# N M B speedup l1_naiv l1_opt l2_naiv l2_opt l3_naiv l3_opt
2.000000000000000000e+02 1.000000000000000000e+05 3.650000000000000000e+02 1.560000000000000053e+00 2.125000000000000000e+08 2.127000000000000000e+08 2.528000000000000000e+08 1.959000000000000000e+07 1.310000000000000000e+08 1.325000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.048000000000000000e+03 9.899999999999999911e-01 1.063000000000000000e+09 1.063000000000000000e+09 1.070000000000000000e+09 4.927000000000000000e+08 6.261000000000000000e+07 6.840000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.960000000000000000e+02 1.010000000000000009e+00 2.131000000000000000e+08 2.123000000000000000e+08 2.162000000000000000e+08 2.152000000000000000e+07 1.283000000000000000e+07 1.290000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.730000000000000000e+02 1.000000000000000000e+00 2.601000000000000000e+07 2.144000000000000000e+07 1.367000000000000000e+07 1.712000000000000000e+07 1.351000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 5.070000000000000000e+02 1.000000000000000000e+00 2.491000000000000000e+07 2.465000000000000000e+07 1.378000000000000000e+07 1.384000000000000000e+07 1.349000000000000000e+07 1.349000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 4.670000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.046000000000000000e+09 1.071000000000000000e+09 9.046000000000000000e+07 6.261000000000000000e+07 7.492000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.640000000000000000e+02 1.000000000000000000e+00 2.771000000000000000e+07 2.616000000000000000e+07 1.353000000000000000e+07 1.365000000000000000e+07 1.349000000000000000e+07 1.348000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.020000000000000000e+02 2.330000000000000071e+00 2.133000000000000000e+08 2.127000000000000000e+08 2.808000000000000000e+08 2.118000000000000000e+07 1.335000000000000000e+08 1.331000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.840000000000000000e+02 1.000000000000000000e+00 2.416000000000000000e+07 2.497000000000000000e+07 1.397000000000000000e+07 1.389000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
1.200000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.199999999999999956e+00 1.275000000000000000e+08 1.549000000000000000e+07 1.284000000000000000e+08 1.510000000000000000e+07 7.538000000000000000e+06 7.959000000000000000e+06
1.000000000000000000e+05 2.000000000000000000e+02 3.740000000000000000e+02 1.000000000000000000e+00 2.414000000000000000e+07 2.385000000000000000e+07 1.384000000000000000e+07 1.385000000000000000e+07 1.350000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.270000000000000000e+02 1.179999999999999938e+00 1.063000000000000000e+09 2.401000000000000000e+08 1.071000000000000000e+09 1.159000000000000000e+08 6.256000000000000000e+07 6.662000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.590000000000000000e+02 1.000000000000000000e+00 2.242000000000000000e+07 1.909000000000000000e+07 1.408000000000000000e+07 1.664000000000000000e+07 1.340000000000000000e+07 1.338000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 5.120000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.057000000000000000e+09 1.071000000000000000e+09 8.761000000000000000e+07 6.258000000000000000e+07 6.732000000000000000e+07
5.000000000000000000e+03 5.000000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 2.657000000000000000e+08 3.229000000000000000e+07 2.686000000000000000e+08 3.172000000000000000e+07 1.567000000000000000e+07 1.720000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.330000000000000000e+02 1.159999999999999920e+00 2.126000000000000000e+08 6.576000000000000000e+07 2.158000000000000000e+08 2.281000000000000000e+07 1.314000000000000000e+07 1.314000000000000000e+07
6.400000000000000000e+03 6.400000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 4.353000000000000000e+08 4.484000000000000000e+07 4.408000000000000000e+08 5.212000000000000000e+07 2.567000000000000000e+07 2.818000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.000000000000000000e+00 8.299999999999999600e-01 2.631000000000000000e+07 2.860000000000000000e+07 1.369000000000000000e+07 1.364000000000000000e+07 1.346000000000000000e+07 1.344000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 1.480000000000000000e+02 2.240000000000000213e+00 2.126000000000000000e+08 1.931000000000000000e+07 2.719000000000000000e+08 2.594000000000000000e+07 1.542000000000000000e+08 1.405000000000000000e+07
9.000000000000000000e+03 9.000000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 8.609000000000000000e+08 1.077000000000000000e+08 8.669000000000000000e+08 1.039000000000000000e+08 5.072000000000000000e+07 5.490000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.270000000000000000e+02 1.000000000000000000e+00 2.397000000000000000e+07 2.560000000000000000e+07 1.388000000000000000e+07 1.373000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.090000000000000000e+02 1.100000000000000089e+00 1.063000000000000000e+09 9.657000000000000000e+07 1.071000000000000000e+09 7.652000000000000000e+07 6.256000000000000000e+07 6.958000000000000000e+07
3.400000000000000000e+03 3.400000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 1.229000000000000000e+08 1.665000000000000000e+07 1.240000000000000000e+08 1.448000000000000000e+07 7.251000000000000000e+06 7.441000000000000000e+06
1.000000000000000000e+02 1.000000000000000000e+05 2.048000000000000000e+03 1.020000000000000018e+00 1.063000000000000000e+08 1.064000000000000000e+08 1.078000000000000000e+08 5.394000000000000000e+07 8.099000000000000000e+06 7.076000000000000000e+06
1.000000000000000000e+04 1.300000000000000000e+03 2.000000000000000000e+02 1.169999999999999929e+00 1.382000000000000000e+08 1.771000000000000000e+07 8.576000000000000000e+06 1.639000000000000000e+07 8.222000000000000000e+06 8.227000000000000000e+06
1.000000000000000000e+04 3.100000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 3.295000000000000000e+08 3.824000000000000000e+07 3.325000000000000000e+08 3.941000000000000000e+07 1.945000000000000000e+07 2.004000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.880000000000000000e+02 1.530000000000000027e+00 2.126000000000000000e+08 2.127000000000000000e+08 2.497000000000000000e+08 1.931000000000000000e+07 1.229000000000000000e+08 1.331000000000000000e+07
5.200000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+02 1.179999999999999938e+00 5.532000000000000000e+08 7.669000000000000000e+07 5.563000000000000000e+08 6.634000000000000000e+07 3.260000000000000000e+07 3.463000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 4.800000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.063000000000000000e+09 1.072000000000000000e+09 8.933000000000000000e+07 6.292000000000000000e+07 8.086000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.220000000000000000e+02 1.000000000000000000e+00 2.497000000000000000e+07 2.421000000000000000e+07 1.381000000000000000e+07 1.388000000000000000e+07 1.351000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.610000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.051000000000000000e+09 1.071000000000000000e+09 9.739000000000000000e+07 6.254000000000000000e+07 6.564000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.330000000000000000e+02 1.010000000000000009e+00 2.126000000000000000e+08 2.128000000000000000e+08 2.147000000000000000e+08 1.871000000000000000e+07 1.352000000000000000e+07 1.322000000000000000e+07
1.000000000000000000e+04 7.200000000000000000e+03 2.000000000000000000e+02 1.209999999999999964e+00 7.652000000000000000e+08 9.290000000000000000e+07 7.755000000000000000e+08 9.122000000000000000e+07 4.507000000000000000e+07 4.891000000000000000e+07
2.048000000000000000e+03 4.096000000000000000e+03 1.280000000000000000e+02 1.209999999999999964e+00 8.915000000000000000e+07 7.569000000000000000e+06 9.047000000000000000e+07 1.120000000000000000e+07 5.251000000000000000e+06 5.262000000000000000e+06
1.000000000000000000e+04 1.000000000000000000e+04 1.640000000000000000e+02 1.199999999999999956e+00 1.063000000000000000e+09 9.908000000000000000e+07 1.070000000000000000e+09 1.383000000000000000e+08 6.251000000000000000e+07 6.692000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.240000000000000000e+02 1.189999999999999947e+00 1.063000000000000000e+09 1.906000000000000000e+08 1.073000000000000000e+09 1.173000000000000000e+08 6.252000000000000000e+07 6.684000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 3.140000000000000000e+02 2.000000000000000000e+00 2.126000000000000000e+08 2.122000000000000000e+08 2.701000000000000000e+08 2.072000000000000000e+07 1.511000000000000000e+08 1.564000000000000000e+07
1.000000000000000000e+04 4.600000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 4.897000000000000000e+08 6.127000000000000000e+07 4.912000000000000000e+08 5.867000000000000000e+07 2.890000000000000000e+07 3.080000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 1.970000000000000000e+02 2.310000000000000053e+00 2.126000000000000000e+08 2.762000000000000000e+07 2.713000000000000000e+08 2.654000000000000000e+07 1.544000000000000000e+08 1.436000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.730000000000000000e+02 1.040000000000000036e+00 1.063000000000000000e+09 8.583000000000000000e+08 1.074000000000000000e+09 1.059000000000000000e+08 6.259000000000000000e+07 6.991000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 4.600000000000000000e+01 1.750000000000000000e+00 2.126000000000000000e+08 2.516000000000000000e+07 2.677000000000000000e+08 1.848000000000000000e+07 1.498000000000000000e+08 1.660000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.000000000000000000e+01 1.189999999999999947e+00 1.063000000000000000e+09 1.083000000000000000e+08 1.073000000000000000e+09 1.003000000000000000e+08 6.253000000000000000e+07 6.904000000000000000e+07
8.192000000000000000e+03 1.638400000000000000e+04 1.024000000000000000e+03 1.010000000000000009e+00 1.426000000000000000e+09 1.427000000000000000e+09 1.443000000000000000e+09 9.412000000000000000e+07 8.392000000000000000e+07 9.094000000000000000e+07
1.000000000000000000e+04 8.300000000000000000e+03 2.000000000000000000e+02 1.189999999999999947e+00 8.822000000000000000e+08 1.253000000000000000e+08 8.878000000000000000e+08 1.054000000000000000e+08 5.195000000000000000e+07 5.572000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 1.590000000000000000e+02 1.209999999999999964e+00 1.063000000000000000e+09 9.303000000000000000e+07 1.071000000000000000e+09 1.401000000000000000e+08 6.258000000000000000e+07 6.787000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 4.380000000000000000e+02 1.000000000000000000e+00 2.455000000000000000e+07 2.301000000000000000e+07 1.401000000000000000e+07 1.416000000000000000e+07 1.352000000000000000e+07 1.351000000000000000e+07
2.000000000000000000e+02 1.000000000000000000e+05 2.580000000000000000e+02 1.459999999999999964e+00 2.126000000000000000e+08 1.155000000000000000e+08 2.306000000000000000e+08 2.142000000000000000e+07 8.868000000000000000e+07 1.329000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.100000000000000000e+02 1.199999999999999956e+00 1.063000000000000000e+09 1.523000000000000000e+08 1.073000000000000000e+09 1.232000000000000000e+08 6.247000000000000000e+07 6.660000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 3.520000000000000000e+02 1.000000000000000000e+00 2.314000000000000000e+07 2.318000000000000000e+07 1.397000000000000000e+07 1.399000000000000000e+07 1.347000000000000000e+07 1.348000000000000000e+07
1.000000000000000000e+04 1.100000000000000000e+03 2.000000000000000000e+02 1.169999999999999929e+00 1.170000000000000000e+08 1.716000000000000000e+07 7.114000000000000000e+06 1.377000000000000000e+07 6.972000000000000000e+06 6.970000000000000000e+06
1.000000000000000000e+04 1.000000000000000000e+04 4.320000000000000000e+02 1.000000000000000000e+00 1.063000000000000000e+09 1.057000000000000000e+09 1.073000000000000000e+09 9.174000000000000000e+07 6.252000000000000000e+07 7.021000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.650000000000000000e+02 9.899999999999999911e-01 2.519000000000000000e+07 2.104000000000000000e+07 1.393000000000000000e+07 1.777000000000000000e+07 1.348000000000000000e+07 1.348000000000000000e+07
1.000000000000000000e+03 1.000000000000000000e+02 5.120000000000000000e+02 1.000000000000000000e+00 7.477000000000000000e+04 7.530000000000000000e+04 7.423000000000000000e+04 7.465000000000000000e+04 1.700000000000000000e+01 7.000000000000000000e+00
2.000000000000000000e+02 1.000000000000000000e+05 3.500000000000000000e+01 2.240000000000000213e+00 2.126000000000000000e+08 2.353000000000000000e+07 2.699000000000000000e+08 1.958000000000000000e+07 1.546000000000000000e+08 1.753000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 8.800000000000000000e+01 9.599999999999999645e-01 2.295000000000000000e+07 2.129000000000000000e+07 1.395000000000000000e+07 1.460000000000000000e+07 1.351000000000000000e+07 1.349000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 9.500000000000000000e+01 9.699999999999999734e-01 2.517000000000000000e+07 2.135000000000000000e+07 1.384000000000000000e+07 1.494000000000000000e+07 1.350000000000000000e+07 1.347000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 1.080000000000000000e+02 9.799999999999999822e-01 2.496000000000000000e+07 1.901000000000000000e+07 1.379000000000000000e+07 1.502000000000000000e+07 1.351000000000000000e+07 1.350000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 3.670000000000000000e+02 1.010000000000000009e+00 1.063000000000000000e+09 1.055000000000000000e+09 1.071000000000000000e+09 9.665000000000000000e+07 6.253000000000000000e+07 6.523000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 6.100000000000000000e+01 9.399999999999999467e-01 2.464000000000000000e+07 2.426000000000000000e+07 1.395000000000000000e+07 1.451000000000000000e+07 1.352000000000000000e+07 1.351000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.200000000000000000e+01 1.199999999999999956e+00 1.064000000000000000e+09 1.137000000000000000e+08 1.073000000000000000e+09 1.108000000000000000e+08 6.256000000000000000e+07 6.264000000000000000e+07
1.000000000000000000e+04 6.700000000000000000e+03 2.000000000000000000e+02 1.199999999999999956e+00 7.121000000000000000e+08 8.627000000000000000e+07 7.184000000000000000e+08 8.567000000000000000e+07 4.196000000000000000e+07 4.523000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.000000000000000000e+01 1.199999999999999956e+00 1.063000000000000000e+09 1.153000000000000000e+08 1.072000000000000000e+09 1.147000000000000000e+08 6.254000000000000000e+07 6.366000000000000000e+07
1.000000000000000000e+04 1.000000000000000000e+04 2.530000000000000000e+02 1.090000000000000080e+00 1.063000000000000000e+09 5.582000000000000000e+08 1.070000000000000000e+09 1.095000000000000000e+08 6.263000000000000000e+07 6.851000000000000000e+07
1.000000000000000000e+05 2.000000000000000000e+02 2.570000000000000000e+02 1.000000000000000000e+00 2.332000000000000000e+07 2.360000000000000000e+07 1.396000000000000000e+07 1.397000000000000000e+07 1.350000000000000000e+07 1.349000000000000000e+07
