79424,1259,0.086,2.326
93312,1071,0.085,2.342
109632,912,0.085,2.351
128816,776,0.085,2.339
151344,660,0.086,2.334
177824,562,0.086,2.316
208928,478,0.086,2.331
245456,407,0.086,2.325
288400,346,0.086,2.329
338832,295,0.086,2.328
398096,251,0.087,2.309
467728,213,0.088,2.275
549536,181,0.091,2.174
645648,154,0.114,1.745
758576,131,0.206,0.965
891248,112,0.190,1.048
1047120,95,0.222,0.898
1230256,81,0.234,0.853
1445424,69,0.237,0.840
1698240,58,0.229,0.860
1995248,50,0.233,0.856
2344224,42,0.229,0.858
2754224,36,0.232,0.853
3235936,30,0.227,0.856
3801888,26,0.233,0.850
4466832,22,0.229,0.859
5248064,19,0.238,0.839
6165936,16,0.228,0.865
7244352,13,0.217,0.866
8511376,11,0.214,0.876
10000000,10,0.226,0.885
16,6250000,0.058,3.437
16,6250000,0.059,3.405
16,6250000,0.058,3.456
16,6250000,0.058,3.473
32,3125000,0.036,5.492
32,3125000,0.036,5.491
32,3125000,0.037,5.448
48,2083333,0.027,7.307
64,1562500,0.024,8.196
64,1562500,0.024,8.248
80,1250000,0.021,9.433
96,1041666,0.020,9.877
112,892857,0.019,10.777
144,694444,0.028,7.199
160,625000,0.026,7.590
192,520833,0.024,8.401
224,446428,0.024,8.211
272,367647,0.018,11.151
320,312500,0.018,11.130
384,260416,0.021,9.349
448,223214,0.022,9.288
528,189393,0.020,9.918
624,160256,0.020,10.069
736,135869,0.021,9.363
864,115740,0.019,10.370
1008,99206,0.038,5.256
1200,83333,0.020,9.919
1408,71022,0.024,8.372
1648,60679,0.044,4.510
1936,51652,0.045,4.421
2288,43706,0.043,4.622
2688,37202,0.043,4.612
3152,31725,0.043,4.644
3712,26939,0.043,4.641
4352,22977,0.044,4.514
5120,19531,0.045,4.480
6016,16622,0.045,4.430
7072,14140,0.046,4.350
8304,12042,0.048,4.174
9760,10245,0.061,3.275
11472,8716,0.069,2.910
13488,7413,0.073,2.723
15840,6313,0.079,2.543
18608,5374,0.080,2.504
21872,4572,0.086,2.333
25696,3891,0.086,2.319
30192,3312,0.086,2.333
35472,2819,0.086,2.324
41680,2399,0.086,2.326
48976,2041,0.086,2.331
57536,1738,0.086,2.325
67600,1479,0.086,2.330
79424,1259,0.086,2.336
93312,1071,0.085,2.342
109632,912,0.086,2.328
128816,776,0.086,2.331
151344,660,0.086,2.317
177824,562,0.086,2.332
208928,478,0.086,2.327
245456,407,0.086,2.326
288400,346,0.086,2.332
338832,295,0.086,2.317
398096,251,0.087,2.294
467728,213,0.088,2.264
549536,181,0.090,2.200
645648,154,0.118,1.691
758576,131,0.154,1.292
891248,112,0.186,1.072
1047120,95,0.197,1.010
1230256,81,0.229,0.869
1445424,69,0.232,0.858
1698240,58,0.228,0.862
1995248,50,0.232,0.859
2344224,42,0.230,0.855
2754224,36,0.230,0.861
3235936,30,0.225,0.862
3801888,26,0.231,0.858
4466832,22,0.228,0.862
5248064,19,0.228,0.874
6165936,16,0.229,0.861
7244352,13,0.215,0.877
8511376,11,0.211,0.886
10000000,10,0.226,0.887
16,6250000,0.058,3.466
16,6250000,0.057,3.484
16,6250000,0.058,3.461
16,6250000,0.058,3.477
32,3125000,0.036,5.530
32,3125000,0.035,5.693
32,3125000,0.035,5.672
48,2083333,0.026,7.599
64,1562500,0.024,8.453
64,1562500,0.024,8.468
80,1250000,0.021,9.745
96,1041666,0.020,10.215
112,892857,0.018,11.129
144,694444,0.027,7.385
160,625000,0.026,7.813
192,520833,0.023,8.659
224,446428,0.024,8.375
272,367647,0.017,11.627
320,312500,0.017,11.641
384,260416,0.020,9.836
448,223214,0.021,9.637
528,189393,0.019,10.311
624,160256,0.019,10.515
736,135869,0.021,9.626
864,115740,0.019,10.749
1008,99206,0.037,5.451
1200,83333,0.020,10.176
1408,71022,0.023,8.573
1648,60679,0.043,4.651
1936,51652,0.044,4.525
2288,43706,0.042,4.733
2688,37202,0.042,4.744
3152,31725,0.042,4.805
3712,26939,0.042,4.799
4352,22977,0.042,4.714
5120,19531,0.044,4.520
6016,16622,0.045,4.450
7072,14140,0.047,4.242
8304,12042,0.046,4.377
9760,10245,0.049,4.076
11472,8716,0.058,3.454
13488,7413,0.060,3.317
15840,6313,0.074,2.717
18608,5374,0.075,2.657
21872,4572,0.083,2.414
25696,3891,0.085,2.364
30192,3312,0.084,2.370
35472,2819,0.085,2.352
41680,2399,0.085,2.348
48976,2041,0.085,2.356
57536,1738,0.085,2.341
67600,1479,0.085,2.352
79424,1259,0.085,2.366
93312,1071,0.085,2.362
109632,912,0.085,2.366
128816,776,0.084,2.369
151344,660,0.084,2.372
177824,562,0.085,2.362
208928,478,0.084,2.366
245456,407,0.085,2.352
288400,346,0.084,2.369
338832,295,0.085,2.356
398096,251,0.085,2.363
467728,213,0.084,2.363
549536,181,0.085,2.343
645648,154,0.089,2.245
758576,131,0.092,2.163
891248,112,0.176,1.137
1047120,95,0.190,1.045
1230256,81,0.240,0.832
1445424,69,0.221,0.901
1698240,58,0.224,0.880
1995248,50,0.227,0.880
2344224,42,0.226,0.870
2754224,36,0.227,0.875
3235936,30,0.231,0.840
3801888,26,0.235,0.840
4466832,22,0.224,0.878
5248064,19,0.227,0.877
6165936,16,0.229,0.860
7244352,13,0.222,0.849
8511376,11,0.225,0.832
10000000,10,0.237,0.844
16,6250000,0.063,3.155
16,6250000,0.057,3.485
16,6250000,0.058,3.457
16,6250000,0.057,3.483
32,3125000,0.036,5.563
32,3125000,0.035,5.688
32,3125000,0.035,5.681
48,2083333,0.026,7.590
64,1562500,0.024,8.441
64,1562500,0.024,8.472
80,1250000,0.021,9.753
96,1041666,0.020,10.242
112,892857,0.018,11.099
144,694444,0.027,7.379
160,625000,0.026,7.820
192,520833,0.023,8.724
224,446428,0.024,8.351
272,367647,0.017,11.652
320,312500,0.017,11.699
384,260416,0.021,9.651
448,223214,0.021,9.701
528,189393,0.019,10.293
624,160256,0.019,10.556
736,135869,0.021,9.564
864,115740,0.019,10.768
1008,99206,0.037,5.463
1200,83333,0.020,10.189
1408,71022,0.024,8.361
1648,60679,0.043,4.638
1936,51652,0.044,4.574
2288,43706,0.042,4.716
2688,37202,0.042,4.760
3152,31725,0.042,4.802
3712,26939,0.042,4.796
4352,22977,0.042,4.728
5120,19531,0.043,4.626
6016,16622,0.043,4.650
7072,14140,0.043,4.700
8304,12042,0.045,4.406
9760,10245,0.050,4.007
11472,8716,0.052,3.872
13488,7413,0.061,3.301
15840,6313,0.078,2.549
18608,5374,0.083,2.404
21872,4572,0.085,2.357
25696,3891,0.085,2.361
30192,3312,0.085,2.360
35472,2819,0.085,2.344
41680,2399,0.085,2.340
48976,2041,0.085,2.349
57536,1738,0.086,2.332
67600,1479,0.085,2.346
79424,1259,0.085,2.360
93312,1071,0.085,2.355
109632,912,0.085,2.358
128816,776,0.085,2.364
151344,660,0.085,2.363
177824,562,0.085,2.354
208928,478,0.085,2.357
245456,407,0.086,2.335
288400,346,0.084,2.366
338832,295,0.085,2.353
398096,251,0.085,2.351
467728,213,0.084,2.362
549536,181,0.085,2.329
645648,154,0.097,2.048
758576,131,0.116,1.717
891248,112,0.166,1.201
1047120,95,0.217,0.917
1230256,81,0.219,0.909
1445424,69,0.221,0.903
1698240,58,0.221,0.889
1995248,50,0.227,0.878
2344224,42,0.227,0.866
2754224,36,0.229,0.867
3235936,30,0.230,0.844
3801888,26,0.230,0.858
4466832,22,0.221,0.889
5248064,19,0.229,0.871
6165936,16,0.230,0.858
7244352,13,0.223,0.846
8511376,11,0.225,0.832
10000000,10,0.237,0.843
16,6250000,0.054,3.719
16,6250000,0.053,3.752
16,6250000,0.053,3.757
16,6250000,0.057,3.511
32,3125000,0.037,5.373
32,3125000,0.037,5.383
32,3125000,0.037,5.372
48,2083333,0.027,7.387
64,1562500,0.024,8.313
64,1562500,0.025,8.072
80,1250000,0.021,9.320
96,1041666,0.020,9.758
112,892857,0.019,10.548
144,694444,0.028,7.143
160,625000,0.026,7.644
192,520833,0.023,8.648
224,446428,0.024,8.459
272,367647,0.018,11.291
320,312500,0.018,11.112
384,260416,0.021,9.358
448,223214,0.022,9.281
528,189393,0.020,9.819
624,160256,0.020,10.117
736,135869,0.021,9.302
864,115740,0.019,10.435
1008,99206,0.036,5.616
1200,83333,0.019,10.726
1408,71022,0.022,9.031
1648,60679,0.042,4.810
1936,51652,0.042,4.736
2288,43706,0.040,4.968
2688,37202,0.040,4.982
3152,31725,0.040,5.031
3712,26939,0.040,4.957
4352,22977,0.041,4.879
5120,19531,0.041,4.860
6016,16622,0.040,5.006
7072,14140,0.041,4.844
8304,12042,0.042,4.720
9760,10245,0.044,4.582
11472,8716,0.052,3.861
13488,7413,0.063,3.165
15840,6313,0.074,2.715
18608,5374,0.079,2.538
21872,4572,0.082,2.448
25696,3891,0.081,2.460
30192,3312,0.081,2.457
35472,2819,0.082,2.447
41680,2399,0.081,2.456
48976,2041,0.082,2.447
57536,1738,0.081,2.461
67600,1479,0.082,2.453
79424,1259,0.081,2.458
93312,1071,0.082,2.441
109632,912,0.082,2.454
128816,776,0.081,2.463
151344,660,0.081,2.458
177824,562,0.083,2.402
208928,478,0.085,2.336
245456,407,0.085,2.342
288400,346,0.085,2.344
338832,295,0.086,2.330
398096,251,0.086,2.336
467728,213,0.083,2.405
549536,181,0.083,2.384
645648,154,0.082,2.412
758576,131,0.086,2.307
891248,112,0.093,2.140
1047120,95,0.102,1.943
1230256,81,0.116,1.718
1445424,69,0.138,1.450
1698240,58,0.176,1.121
1995248,50,0.199,1.001
2344224,42,0.214,0.922
2754224,36,0.214,0.927
3235936,30,0.216,0.897
3801888,26,0.218,0.908
4466832,22,0.213,0.924
5248064,19,0.216,0.925
6165936,16,0.214,0.923
7244352,13,0.203,0.927
8511376,11,0.212,0.885
10000000,10,0.220,0.910
16,6250000,0.058,3.428
16,6250000,0.058,3.430
16,6250000,0.058,3.430
16,6250000,0.058,3.427
32,3125000,0.037,5.400
32,3125000,0.037,5.397
32,3125000,0.037,5.398
48,2083333,0.028,7.217
64,1562500,0.025,8.092
64,1562500,0.025,8.094
80,1250000,0.022,9.273
96,1041666,0.021,9.708
112,892857,0.019,10.555
144,694444,0.028,7.101
160,625000,0.027,7.490
192,520833,0.024,8.298
224,446428,0.025,8.091
272,367647,0.018,11.088
320,312500,0.018,11.103
384,260416,0.021,9.316
448,223214,0.022,9.230
528,189393,0.020,9.769
624,160256,0.020,10.022
736,135869,0.022,9.243
864,115740,0.020,10.253
1008,99206,0.038,5.260
1200,83333,0.020,9.824
1408,71022,0.024,8.171
1648,60679,0.045,4.480
1936,51652,0.046,4.359
2288,43706,0.044,4.531
2688,37202,0.044,4.540
3152,31725,0.043,4.601
3712,26939,0.044,4.585
4352,22977,0.045,4.493
5120,19531,0.045,4.441
6016,16622,0.044,4.567
7072,14140,0.047,4.300
8304,12042,0.052,3.852
9760,10245,0.056,3.562
11472,8716,0.060,3.338
13488,7413,0.065,3.086
15840,6313,0.070,2.876
18608,5374,0.078,2.567
21872,4572,0.081,2.479
25696,3891,0.085,2.361
30192,3312,0.085,2.364
35472,2819,0.085,2.361
41680,2399,0.085,2.357
48976,2041,0.085,2.359
57536,1738,0.085,2.361
67600,1479,0.085,2.364
79424,1259,0.085,2.364
93312,1071,0.085,2.364
109632,912,0.085,2.365
128816,776,0.085,2.360
151344,660,0.085,2.364
177824,562,0.085,2.364
208928,478,0.085,2.362
245456,407,0.085,2.363
288400,346,0.084,2.362
338832,295,0.085,2.358
398096,251,0.085,2.357
467728,213,0.085,2.350
549536,181,0.085,2.341
645648,154,0.085,2.329
758576,131,0.088,2.271
891248,112,0.096,2.090
1047120,95,0.145,1.370
1230256,81,0.214,0.933
1445424,69,0.221,0.901
1698240,58,0.223,0.883
1995248,50,0.225,0.886
2344224,42,0.225,0.874
2754224,36,0.224,0.885
3235936,30,0.224,0.865
3801888,26,0.227,0.871
4466832,22,0.223,0.883
5248064,19,0.226,0.884
6165936,16,0.225,0.877
7244352,13,0.214,0.881
8511376,11,0.215,0.870
10000000,10,0.227,0.881
16,6250000,0.060,3.335
16,6250000,0.060,3.356
16,6250000,0.060,3.351
16,6250000,0.060,3.361
32,3125000,0.038,5.275
32,3125000,0.038,5.255
32,3125000,0.038,5.279
48,2083333,0.028,7.083
64,1562500,0.025,7.848
64,1562500,0.025,7.890
80,1250000,0.022,9.056
96,1041666,0.021,9.454
112,892857,0.020,10.244
144,694444,0.029,6.847
160,625000,0.028,7.235
192,520833,0.025,8.015
224,446428,0.026,7.803
272,367647,0.019,10.681
320,312500,0.019,10.659
384,260416,0.023,8.845
448,223214,0.023,8.810
528,189393,0.022,9.263
624,160256,0.021,9.383
736,135869,0.023,8.767
864,115740,0.021,9.587
1008,99206,0.040,4.953
1200,83333,0.022,8.917
